sku,units,revenue,gross_profit,revenue_share,cum_share,abc_class
22170,1068,6977.6,2791.04,0.0006541489036464375,0.612564963653621,A
21922,900,6952.31,2780.9240000000004,0.0006517779701201221,0.6132167416237411,A
21877,5418,6942.33,2776.9320000000002,0.000650842346688227,0.6138675839704293,A
21165,4156,6939.08,2775.632,0.0006505376596988824,0.6145181216301282,A
21094,8758,6933.259999999999,2773.304,0.0006499920356133483,0.6151681136657415,A
23254,1710,6932.160000000001,2772.864,0.0006498889107861856,0.6158180025765277,A
22109,1643,6928.65,2771.46,0.0006495598488376934,0.6164675624253655,A
22840,916,6927.64,2771.0560000000005,0.0006494651614963894,0.6171170275868618,A
85014A,1182,6909.990000000001,2763.9960000000005,0.000647810476769641,0.6177648380636315,A
21257,696,6909.37,2763.7480000000005,0.0006477523518670583,0.6184125904154986,A
22294,5534,6901.33,2760.532,0.0006469986031303411,0.6190595890186288,A
21326,10583,6890.47,2756.188,0.0006459804798367158,0.6197055694984656,A
23109,2401,6878.37,2751.348,0.0006448461067379252,0.6203504156052035,A
22580,1317,6860.09,2744.036,0.0006431323596101654,0.6209935479648137,A
23103,4080,6859.359999999999,2743.744,0.0006430639222248663,0.6216366118870384,A
84970L,6266,6831.75,2732.7,0.0006404754890630803,0.6222770873761015,A
75049L,7114,6827.98,2731.192,0.0006401220521554406,0.622917209428257,A
23541,892,6823.91,2729.5640000000003,0.0006397404902949383,0.6235569499185519,A
21672,5022,6815.9,2726.36,0.0006389895540535074,0.6241959394726054,A
23297,4303,6792.23,2716.8920000000003,0.0006367704952726499,0.6248327099678781,A
22620,4895,6789.46,2715.784,0.0006365108082078855,0.625469220776086,A
22943,1385,6785.17,2714.068,0.0006361086213819506,0.626105329397468,A
23008,435,6753.509999999999,2701.4039999999995,0.0006331405013565197,0.6267384698988244,A
23229,1869,6739.71,2695.884,0.0006318467535248411,0.6273703166523493,A
47591D,3345,6732.49,2692.996,0.0006311698796592817,0.6280014865320086,A
23480,1801,6726.64,2690.656,0.0006306214430784614,0.6286321079750871,A
23247,2206,6715.93,2686.3720000000003,0.0006296173822612674,0.6292617253573484,A
22668,2190,6710.42,2684.168,0.0006291008206270246,0.6298908261779753,A
21533,1361,6701.22,2680.4880000000003,0.0006282383220725722,0.6305190645000479,A
21871,5454,6681.21,2672.4840000000004,0.0006263623877166382,0.6311454268877645,A
84988,7312,6672.7,2669.08,0.0006255645765537697,0.6317709914643184,A
23169,1564,6671.14,2668.456,0.0006254183267988844,0.6323964097911172,A
21888,1694,6667.04,2666.816,0.0006250339524430957,0.6330214437435603,A
82001S,1704,6660.33,2664.132,0.0006244048909974027,0.6336458486345576,A
20718,4776,6613.04,2645.216,0.0006199714609278315,0.6342658200954855,A
84992,13360,6555.33,2622.1320000000005,0.0006145611574955,0.6348803812529811,A
22508,1599,6544.63,2617.8520000000003,0.0006135580341767347,0.6354939392871578,A
21122,5331,6496.04,2598.416,0.0006090027293114257,0.6361029420164692,A
23311,2390,6488.2,2595.2799999999997,0.0006082677305432836,0.6367112097470125,A
22141,2796,6474.290000000001,2589.7160000000003,0.0006069636702288887,0.6373181734172414,A
23553,569,6457.15,2582.86,0.0006053567979220067,0.6379235302151635,A
23188,3473,6451.07,2580.428,0.000604786798877325,0.6385283170140407,A
20676,5076,6441.06,2576.424,0.0006038483629501437,0.6391321653769909,A
23571,2859,6436.61,2574.6440000000002,0.0006034311761493488,0.6397355965531402,A
23134,1173,6431.11,2572.444,0.0006029155520135348,0.6403385121051537,A
22635,682,6422.28,2568.912,0.0006020877409009462,0.6409405998460547,A
22784,1281,6405.54,2562.2160000000003,0.0006005183685312143,0.6415411182145859,A
22979,4097,6401.969999999999,2560.788,0.0006001836815921496,0.642141301896178,A
23307,12063,6379.59,2551.8360000000002,0.0005980855601086013,0.6427393874562867,A
23172,3871,6360.909999999999,2544.364,0.0005963343130436912,0.6433357217693303,A
22303,2822,6353.55,2541.42,0.0005956443142001294,0.6439313660835304,A
22895,2063,6349.95,2539.98,0.0005953068147657785,0.6445266728982962,A
22151,15150,6332.29,2532.916,0.0005936511925406014,0.6451203240908369,A
21154,4035,6321.76,2528.704,0.0005926640066951248,0.645712988097532,A
21380,2168,6316.360000000001,2526.5440000000003,0.0005921577575435984,0.6463051458550756,A
21935,3393,6298.61,2519.444,0.0005904936978325624,0.6468956395529081,A
22826,58,6210.0,2484.0,0.0005821865242553854,0.6474778260771635,A
23192,3533,6142.289999999999,2456.916,0.0005758387223943012,0.6480536647995578,A
21670,4372,6141.29,2456.516,0.000575744972551426,0.6486294097721093,A
21975,12340,6117.91,2447.164,0.0005735531012250023,0.6492029628733342,A
23118,823,6102.18,2440.872,0.0005720784161965744,0.6497750412895308,A
21156,3171,6093.05,2437.2200000000003,0.0005712224801311234,0.650346263769662,A
21671,4421,6078.54,2431.416,0.0005698621699110032,0.6509161259395729,A
21673,4422,6071.75,2428.7,0.0005692256084778802,0.6514853515480509,A
47556B,3900,6045.0,2418.0,0.000566717800180967,0.6520520693482318,A
17003,23056,6036.39,2414.556,0.000565910614033811,0.6526179799622656,A
22366,803,6034.9,2413.96,0.0005657709267679267,0.6531837508890336,A
23526,1012,6021.4,2408.56,0.0005645053038891107,0.6537482561929226,A
22174,3239,6013.429999999999,2405.372,0.0005637581176413948,0.654312014310564,A
21535,2497,6011.51,2404.604,0.0005635781179430744,0.6548755924285071,A
48129,904,6009.84,2403.936,0.0005634215557054727,0.6554390139842126,A
23296,4981,5988.05,2395.2200000000003,0.0005613787466292207,0.6560003927308418,A
23312,1424,5968.3,2387.32,0.0005595271872324342,0.6565599199180742,A
22783,465,5961.25,2384.5,0.0005588662508401636,0.6571187861689144,A
22584,2333,5954.61,2381.844,0.0005582437518834719,0.6576770299207979,A
23052,654,5949.34,2379.736,0.0005577496902115192,0.6582347796110094,A
22150,3030,5925.389999999999,2370.156,0.0005555043814746566,0.658790283992484,A
23154,2732,5907.360000000001,2362.9440000000004,0.0005538140718076158,0.6593440980642916,A
23113,1154,5868.5,2347.4,0.0005501709529134829,0.6598942690172052,A
22971,2431,5849.29,2339.716,0.0005483700184318491,0.660442639035637,A
23485,262,5843.92,2337.568,0.000547866581775609,0.6609905056174126,A
22207,1334,5837.84,2335.136,0.0005472965827309274,0.6615378022001435,A
22751,1566,5812.72,2325.088,0.0005449415866779008,0.6620827437868215,A
22796,584,5807.349999999999,2322.94,0.0005444381500216605,0.6626271819368431,A
22779,1540,5802.6,2321.04,0.0005439928382680031,0.6631711747751111,A
22740,6931,5793.62,2317.448,0.0005431509646789832,0.6637143257397901,A
22365,793,5762.28,2304.9120000000003,0.0005402128446032724,0.6642545385843933,A
22595,6801,5731.259999999999,2292.504,0.0005373047244772817,0.6647918433088706,A
23205,5859,5728.08,2291.2320000000004,0.0005370065999769385,0.6653288499088476,A
62018,4415,5716.85,2286.74,0.0005359537892414493,0.6658648036980891,A
21242,3376,5704.78,2281.912,0.0005348222286379447,0.666399625926727,A
22646,4170,5695.7699999999995,2278.308,0.0005339775425536387,0.6669336034692807,A
22907,6587,5681.9,2272.76,0.0005326772322329587,0.6674662807015136,A
22837,1235,5662.58,2265.032,0.0005308659852686087,0.6679971466867821,A
22088,1894,5661.05,2264.4200000000005,0.0005307225480090096,0.6685278692347911,A
22466,3070,5607.74,2243.096,0.0005257247438853292,0.6690535939786765,A
22418,6564,5585.45,2234.18,0.0005236350598876396,0.6695772290385642,A
22488,3196,5575.33,2230.132,0.000522686311477742,0.6700999153500419,A
21558,2138,5568.07,2227.228,0.0005220056876184676,0.6706219210376604,A
22798,1799,5564.25,2225.7000000000003,0.000521647563218684,0.6711435686008791,A
23531,979,5559.11,2223.6440000000002,0.0005211656890263052,0.6716647342899054,A
23126,1114,5556.79,2222.716,0.0005209481893908346,0.6721856824792962,A
22429,1272,5549.68,2219.8720000000003,0.0005202816280079915,0.6727059641073042,A
23177,2535,5528.04,2211.2160000000003,0.0005182528814081708,0.6732242169887123,A
23133,782,5525.4,2210.16,0.00051800538182298,0.6737422223705353,A
22464,3427,5519.419999999999,2207.768,0.0005174447577625859,0.6742596671282979,A
23158,2635,5517.99,2207.1960000000004,0.0005173106954872743,0.6747769778237852,A
23583,3395,5513.83,2205.532,0.0005169206961409133,0.6752938985199262,A
22964,2628,5481.09,2192.4360000000006,0.0005138513262851772,0.6758077498462113,A
22904,1838,5479.06,2191.6240000000003,0.0005136610141041404,0.6763214108603154,A
22297,4171,5468.66,2187.464,0.0005126860157382376,0.6768340968760537,A
23135,1669,5416.18,2166.472,0.0005077660239841439,0.6773418629000378,A
22827,39,5415.0,2166.0,0.000507655399169551,0.6778495182992074,A
22845,803,5403.28,2161.312,0.0005065566510110529,0.6783560749502183,A
22349,1368,5389.0199999999995,2155.608,0.0005052197782516516,0.6788612947284701,A
23494,813,5377.81,2151.1240000000003,0.00050416884251302,0.679365463570983,A
21172,3491,5345.88,2138.352,0.0005011754100300128,0.6798666389810131,A
22998,12490,5314.9,2125.96,0.0004982710398977371,0.6803649100209108,A
22120,526,5276.94,2110.7760000000003,0.0004947122958621921,0.6808596223167731,A
22296,3156,5274.119999999999,2109.648,0.0004944479213052838,0.6813540702380783,A
22623,940,5248.21,2099.284,0.0004920188628763858,0.6818460891009547,A
22848,327,5225.4,2090.16,0.000489880428960401,0.682335969529915,A
23132,1034,5219.1,2087.6400000000003,0.0004892898049502869,0.6828252593348654,A
22772,3869,5211.7,2084.6800000000003,0.00048859605611301,0.6833138553909783,A
22781,622,5198.66,2079.464,0.0004873735581619165,0.6838012289491403,A
22665,1524,5195.030000000001,2078.012,0.0004870332462322794,0.6842882621953726,A
23263,3893,5184.69,2073.876,0.00048606387285694906,0.6847743260682295,A
22689,720,5176.25,2070.5,0.0004852726241830819,0.6852595986924126,A
22898,2426,5174.32,2069.728,0.0004850916869863326,0.6857446903793989,A
21844,1848,5170.64,2068.2560000000003,0.00048474668756455166,0.6862294370669635,A
23157,3022,5170.1,2068.0400000000004,0.000484696062649399,0.6867141331296129,A
21428,1208,5167.88,2067.152,0.00048448793799821596,0.6871986210676111,A
21164,1768,5161.88,2064.7520000000004,0.00048392543894096437,0.687682546506552,A
23165,3118,5147.66,2059.064,0.0004825923161752781,0.6881651388227273,A
23162,1412,5143.6900000000005,2057.476,0.0004822201292990634,0.6886473589520263,A
22302,2330,5136.84,2054.736,0.00048157794287536775,0.6891289368949018,A
37449,564,5127.24,2050.896,0.0004806779443837652,0.6896096148392855,A
23397,489,5097.65,2039.06,0.00047790388653308615,0.6900875187258186,A
21098,3858,5093.76,2037.5040000000001,0.00047753919964430144,0.690565057925463,A
22371,1100,5093.57,2037.428,0.0004775213871741551,0.6910425793126371,A
21756,823,5089.56,2035.824,0.00047714545030422533,0.6915197247629413,A
23234,1941,5088.45,2035.38,0.00047704138797863375,0.69199676615092,A
23295,6140,5078.429999999999,2031.372,0.00047610201455302356,0.6924728681654729,A
23198,3346,5068.4,2027.36,0.0004751617036289847,0.692948029869102,A
22849,325,5061.63,2024.652,0.00047452701719271923,0.6934225568862946,A
22780,1346,5044.34,2017.736,0.0004729060824094059,0.6938954629687041,A
23314,409,5037.96,2015.184,0.0004723079584118617,0.6943677709271159,A
22301,2228,5031.83,2012.732,0.0004717332718750363,0.694839504198991,A
21907,2373,5031.38,2012.5520000000004,0.0004716910844457425,0.6953111952834367,A
22957,1778,5023.5,2009.4000000000003,0.0004709523356838854,0.6957821476191206,A
22271,1706,5022.1,2008.8400000000004,0.00047082108590386005,0.6962529687050245,A
22636,596,5009.56,2003.8240000000003,0.0004696454628742043,0.6967226141678986,A
21932,2724,5001.98,2000.792,0.0004689348390652097,0.6971915490069639,A
23310,12050,4997.28,1998.912,0.00046849421480369595,0.6976600432217676,A
23556,439,4974.51,1989.8039999999999,0.0004663595308814263,0.698126402752649,A
21933,2676,4964.03,1985.612,0.00046537703252809345,0.6985917797851771,A
22142,3264,4950.54,1980.216,0.0004641123471477062,0.6990558921323248,A
23570,2782,4944.37,1977.7480000000003,0.0004635339106171658,0.6995194260429419,A
84212,10315,4934.87,1973.948,0.0004626432871098508,0.6999820693300518,A
22110,1173,4914.69,1965.876,0.00046075141528062794,0.7004428207453325,A
21937,1770,4901.8,1960.72,0.00045954297980596587,0.7009023637251385,A
22748,2125,4897.63,1959.0520000000004,0.000459152042961176,0.7013615157680996,A
23010,316,4896.549999999999,1958.62,0.0004590507931308707,0.7018205665612305,A
23351,3539,4880.65,1952.26,0.000457560170629154,0.7022781267318596,A
21124,4015,4868.05,1947.22,0.00045637892260892574,0.7027345056544685,A
23503,3646,4864.3,1945.72,0.0004560273606981435,0.7031905330151667,A
21086,7137,4861.900000000001,1944.76,0.0004558023610752429,0.703646335376242,A
21033,2032,4853.81,1941.5240000000001,0.000455043924846382,0.7041013793010883,A
21390,3906,4851.88,1940.7520000000002,0.0004548629876496327,0.7045562422887379,A
21876,3796,4834.51,1933.804,0.00045323455287888943,0.7050094768416169,A
23554,424,4830.53,1932.212,0.0004528614285042458,0.7054623382701211,A
23555,424,4818.07,1927.228,0.00045169330546202,0.7059140315755831,A
22549,3189,4799.83,1919.9319999999998,0.00044998330832797523,0.7063640148839111,A
23389,1122,4780.54,1912.2160000000001,0.0004481748738589114,0.70681218975777,A
15056P,811,4779.3,1911.7200000000003,0.0004480586240537461,0.7072602483818238,A
23159,2321,4771.76,1908.7040000000002,0.00044735175023846664,0.7077076001320621,A
23184,874,4764.5,1905.8000000000002,0.0004466711263791922,0.7081542712584413,A
84050,3248,4761.78,1904.712,0.00044641612680657147,0.708600687385248,A
21539,979,4758.75,1903.5000000000002,0.00044613206478265945,0.7090468194500306,A
22243,3099,4753.29,1901.316,0.0004456201906405605,0.7094924396406712,A
23569,961,4752.31,1900.9240000000002,0.0004455283157945428,0.7099379679564657,A
20677,3676,4749.84,1899.9360000000001,0.00044529675368264085,0.7103832647101485,A
23286,5048,4747.62,1899.048,0.00044508862903145773,0.7108283533391798,A
23558,418,4741.37,1896.548,0.00044450269251348736,0.7112728560316933,A
20979,3739,4729.9800000000005,1891.992,0.00044343488180313814,0.7117162909134964,A
22645,2364,4721.73,1888.692,0.00044266144559941713,0.7121589523590959,A
22082,2713,4716.33,1886.532,0.00044215519644789073,0.7126011075555437,A
23241,2184,4709.070000000001,1883.6280000000002,0.0004414745725886164,0.7130425821281323,A
23176,2167,4697.58,1879.0320000000002,0.00044039738689397956,0.7134829795150264,A
82552,3016,4680.63,1872.252,0.00043880832705724387,0.7139217878420836,A
22721,1022,4678.71,1871.4840000000002,0.0004386283273589234,0.7143604161694425,A
22745,2029,4678.59,1871.4360000000004,0.0004386170773777783,0.7147990332468203,A
22504,247,4674.62,1869.848,0.0004382448905015635,0.7152372781373219,A
22606,325,4670.36,1868.1440000000002,0.0004378455161709149,0.7156751236534928,A
85049A,3249,4660.2,1864.0800000000002,0.0004368930177673022,0.7161120166712601,A
47599A,2456,4649.5,1859.8000000000002,0.0004358898944485369,0.7165479065657087,A
22295,2807,4643.669999999999,1857.468,0.00043534333286457405,0.7169832498985732,A
22813,2372,4640.78,1856.312,0.00043507239581866457,0.7174183222943918,A
22628,966,4625.86,1850.344,0.00043367364816296566,0.7178519959425548,A
22775,3227,4621.87,1848.748,0.00043329958628989337,0.7182852955288447,A
21833,2726,4594.43,1837.772,0.0004307270906013962,0.7187160226194461,A
23285,4807,4572.41,1828.964,0.00042866271906128286,0.7191446853385074,A
22417,8426,4566.54,1826.6160000000002,0.00042811240748360504,0.719572797745991,A
23404,1052,4561.76,1824.7040000000002,0.00042766428323466133,0.7200004620292256,A
23168,3292,4559.92,1823.968,0.0004274917835237708,0.7204279538127494,A
23275,3749,4557.97,1823.188,0.0004273089713301641,0.7208552627840796,A
82551,2918,4542.889999999999,1817.156,0.00042589522369960504,0.7212811580077793,A
20974,6983,4531.9800000000005,1812.7920000000001,0.000424872412913836,0.721706030420693,A
23309,8332,4527.2,1810.88,0.0004244242886648922,0.7221304547093579,A
23163,1832,4515.22,1806.0880000000004,0.0004233011655472466,0.7225537558749052,A
23112,547,4514.58,1805.832,0.0004232411656478064,0.7229769970405531,A
22938,2367,4488.63,1795.452,0.00042080835722519333,0.7233978053977782,A
21934,2421,4480.28,1792.112,0.00042002554603718485,0.7238178309438154,A
23167,5847,4476.009999999999,1790.404,0.0004196252342081074,0.7242374561780235,A
84987,3053,4474.07,1789.628,0.00041944335951292944,0.7246568995375364,A
21906,581,4470.8099999999995,1788.324,0.00041913773502515606,0.7250760372725615,A
22942,609,4469.04,1787.6160000000002,0.0004189717978032669,0.7254950090703649,A
23530,1062,4465.97,1786.3880000000001,0.00041868398578563985,0.7259136930561505,A
22089,1448,4460.38,1784.1520000000003,0.0004181599241639671,0.7263318529803144,A
23288,4625,4444.23,1777.692,0.00041664586420153156,0.726748498844516,A
22626,526,4427.360000000001,1770.9440000000002,0.00041506430435222597,0.7271635631488682,A
20975,6645,4387.820000000001,1755.1280000000002,0.00041135743556493807,0.7275749205844332,A
23349,3231,4355.1,1742.04,0.00040828994070605943,0.7279832105251391,A
22327,1180,4336.7,1734.6800000000003,0.0004065649435971545,0.7283897754687363,A
16014,13328,4335.76,1734.304,0.0004064768187448518,0.7287962522874811,A
84692,7915,4329.48,1731.7920000000001,0.0004058880697315951,0.7292021403572128,A
22899,2071,4328.530000000001,1731.4120000000003,0.0004057990073808637,0.7296079393645937,A
